6 9 21 33 63 75
6 9 21 36 48 60
6 9 21 36 60 75
6 9 21 48 60 63
6 9 21 60 63 75
6 9 33 36 48 75
6 9 33 48 63 75
6 9 36 48 60 75
6 9 48 60 63 75
6 10 23 27 40 53
6 10 23 27 40 74
6 10 23 27 53 70
6 10 23 27 70 74
6 10 23 40 53 57
6 10 23 40 57 74
6 10 23 53 57 70
6 10 23 57 70 74
6 10 27 40 53 74
6 10 27 53 70 74
6 10 40 53 57 74
6 10 53 57 70 74
6 11 25 30 44 49
6 11 25 30 44 73
6 11 25 30 49 68
6 11 25 30 68 73
6 11 25 44 49 54
6 11 25 44 54 73
6 11 25 49 54 68
6 11 25 54 68 73
6 11 30 44 49 73
6 11 30 49 68 73
6 11 44 49 54 73
6 11 49 54 68 73
6 12 18 33 39 45
6 12 18 33 39 72
6 12 18 33 45 66
6 12 18 33 66 72
6 12 18 39 45 60
6 12 18 39 60 72
6 12 18 45 60 66
6 12 18 60 66 72
6 12 33 39 45 72
6 12 33 45 66 72
6 12 39 45 60 72
6 12 45 60 66 72
6 13 20 27 43 50
6 13 20 27 43 80
6 13 20 27 50 64
6 13 20 27 64 80
6 13 20 43 50 57
6 13 20 43 57 80
6 13 20 50 57 64
6 13 20 57 64 80
6 13 27 43 50 80
6 13 27 50 64 80
6 13 43 50 57 80
6 13 50 57 64 80
6 14 22 30 38 46
6 14 22 30 38 79
6 14 22 30 46 71
6 14 22 30 71 79
6 14 22 38 46 54
6 14 22 38 54 79
6 14 22 46 54 71
6 14 22 54 71 79
6 14 30 38 46 79
6 14 30 46 71 79
6 14 38 46 54 79
6 14 46 54 71 79
6 15 24 33 42 51
6 15 24 33 42 78
6 15 24 33 51 69
6 15 24 33 69 78
6 15 24 42 51 60
6 15 24 42 60 78
6 15 24 51 60 69
6 15 24 60 69 78
6 15 33 42 51 78
6 15 33 51 69 78
6 15 42 51 60 78
6 15 51 60 69 78
6 16 26 27 37 47
6 16 26 27 37 77
6 16 26 27 47 67
6 16 26 27 67 77
6 16 26 37 47 57
6 16 26 37 57 77
6 16 26 47 57 67
6 16 26 57 67 77
6 16 27 37 47 77
6 16 27 47 67 77
6 16 37 47 57 77
6 16 47 57 67 77
6 17 19 30 41 52
6 17 19 30 41 76
6 17 19 30 52 65
6 17 19 30 65 76
6 17 19 41 52 54
6 17 19 41 54 76
6 17 19 52 54 65
6 17 19 54 65 76
6 17 30 41 52 76
6 17 30 52 65 76
6 17 41 52 54 76
6 17 52 54 65 76
6 18 33 39 45 66
6 18 33 39 66 72
6 18 39 45 60 66
6 18 39 60 66 72
6 19 30 41 52 65
6 19 30 41 65 76
6 19 41 52 54 65
6 19 41 54 65 76
6 20 27 43 50 64
6 20 27 43 64 80
6 20 43 50 57 64
6 20 43 57 64 80
6 21 33 36 48 63
6 21 33 36 63 75
6 21 36 48 60 63
6 21 36 60 63 75
6 22 30 38 46 71
6 22 30 38 71 79
6 22 38 46 54 71
6 22 38 54 71 79
6 23 27 40 53 70
6 23 27 40 70 74
6 23 40 53 57 70
6 23 40 57 70 74
6 24 33 42 51 69
6 24 33 42 69 78
6 24 42 51 60 69
6 24 42 60 69 78
6 25 30 44 49 68
6 25 30 44 68 73
6 25 44 49 54 68
6 25 44 54 68 73
6 26 27 37 47 67
6 26 27 37 67 77
6 26 37 47 57 67
6 26 37 57 67 77
6 27 37 47 67 77
6 27 40 53 70 74
6 27 43 50 64 80
6 30 38 46 71 79
6 30 41 52 65 76
6 30 44 49 68 73
6 33 36 48 63 75
6 33 39 45 66 72
6 33 42 51 69 78
6 36 48 60 63 75
6 37 47 57 67 77
6 38 46 54 71 79
6 39 45 60 66 72
6 40 53 57 70 74
6 41 52 54 65 76
6 42 51 60 69 78
6 43 50 57 64 80
6 44 49 54 68 73
7 9 20 31 42 53
7 9 20 31 42 77
7 9 20 31 53 66
7 9 20 31 66 77
7 9 20 42 53 55
7 9 20 42 55 77
7 9 20 53 55 66
7 9 20 55 66 77
7 9 31 42 53 77
7 9 31 53 66 77
7 9 42 53 55 77
7 9 53 55 66 77
7 10 22 34 37 49
7 10 22 34 37 76
7 10 22 34 49 64
7 10 22 34 64 76
7 10 22 37 49 61
7 10 22 37 61 76
7 10 22 49 61 64
7 10 22 61 64 76
7 10 34 37 49 76
7 10 34 49 64 76
7 10 37 49 61 76
7 10 49 61 64 76
7 11 24 28 41 45
7 11 24 28 41 75
7 11 24 28 45 71
7 11 24 28 71 75
7 11 24 41 45 58
7 11 24 41 58 75
7 11 24 45 58 71
7 11 24 58 71 75
7 11 28 41 45 75
7 11 28 45 71 75
7 11 41 45 58 75
7 11 45 58 71 75
7 12 26 31 36 50
7 12 26 31 36 74
7 12 26 31 50 69
7 12 26 31 69 74
7 12 26 36 50 55
7 12 26 36 55 74
7 12 26 50 55 69
7 12 26 55 69 74
7 12 31 36 50 74
7 12 31 50 69 74
7 12 36 50 55 74
7 12 50 55 69 74
7 13 19 34 40 46
7 13 19 34 40 73
7 13 19 34 46 67
7 13 19 34 67 73
7 13 19 40 46 61
7 13 19 40 61 73
7 13 19 46 61 67
7 13 19 61 67 73
7 13 34 40 46 73
7 13 34 46 67 73
7 13 40 46 61 73
7 13 46 61 67 73
7 14 21 28 44 51
7 14 21 28 44 72
7 14 21 28 51 65
7 14 21 28 65 72
7 14 21 44 51 58
7 14 21 44 58 72
7 14 21 51 58 65
7 14 21 58 65 72
7 14 28 44 51 72
7 14 28 51 65 72
7 14 44 51 58 72
7 14 51 58 65 72
7 15 23 31 39 47
7 15 23 31 39 80
7 15 23 31 47 63
7 15 23 31 63 80
7 15 23 39 47 55
7 15 23 39 55 80
7 15 23 47 55 63
7 15 23 55 63 80
7 15 31 39 47 80
7 15 31 47 63 80
7 15 39 47 55 80
7 15 47 55 63 80
7 16 25 34 43 52
7 16 25 34 43 79
7 16 25 34 52 70
7 16 25 34 70 79
7 16 25 43 52 61
7 16 25 43 61 79
7 16 25 52 61 70
7 16 25 61 70 79
7 16 34 43 52 79
7 16 34 52 70 79
7 16 43 52 61 79
7 16 52 61 70 79
7 17 18 28 38 48
7 17 18 28 38 78
7 17 18 28 48 68
7 17 18 28 68 78
7 17 18 38 48 58
7 17 18 38 58 78
7 17 18 48 58 68
7 17 18 58 68 78
7 17 28 38 48 78
7 17 28 48 68 78
7 17 38 48 58 78
7 17 48 58 68 78
7 18 28 38 48 68
7 18 28 38 68 78
7 18 38 48 58 68
7 18 38 58 68 78
7 19 34 40 46 67
7 19 34 40 67 73
7 19 40 46 61 67
7 19 40 61 67 73
7 20 31 42 53 66
7 20 31 42 66 77
7 20 42 53 55 66
7 20 42 55 66 77
7 21 28 44 51 65
7 21 28 44 65 72
7 21 44 51 58 65
7 21 44 58 65 72
7 22 34 37 49 64
7 22 34 37 64 76
7 22 37 49 61 64
7 22 37 61 64 76
7 23 31 39 47 63
7 23 31 39 63 80
7 23 39 47 55 63
7 23 39 55 63 80
7 24 28 41 45 71
7 24 28 41 71 75
7 24 41 45 58 71
7 24 41 58 71 75
7 25 34 43 52 70
7 25 34 43 70 79
7 25 43 52 61 70
7 25 43 61 70 79
7 26 31 36 50 69
7 26 31 36 69 74
7 26 36 50 55 69
7 26 36 55 69 74
7 28 38 48 68 78
7 28 41 45 71 75
7 28 44 51 65 72
7 31 36 50 69 74
7 31 39 47 63 80
7 31 42 53 66 77
7 34 37 49 64 76
7 34 40 46 67 73
7 34 43 52 70 79
7 36 50 55 69 74
7 37 49 61 64 76
7 38 48 58 68 78
7 39 47 55 63 80
7 40 46 61 67 73
7 41 45 58 71 75
7 42 53 55 66 77
7 43 52 61 70 79
7 44 51 58 65 72
8 9 19 29 39 49
8 9 19 29 39 79
8 9 19 29 49 69
8 9 19 29 69 79
8 9 19 39 49 59
8 9 19 39 59 79
8 9 19 49 59 69
8 9 19 59 69 79
8 9 29 39 49 79
8 9 29 49 69 79
8 9 39 49 59 79
8 9 49 59 69 79
8 10 21 32 43 45
8 10 21 32 43 78
8 10 21 32 45 67
8 10 21 32 67 78
8 10 21 43 45 56
8 10 21 43 56 78
8 10 21 45 56 67
8 10 21 56 67 78
8 10 32 43 45 78
8 10 32 45 67 78
8 10 43 45 56 78
8 10 45 56 67 78
8 11 23 35 38 50
8 11 23 35 38 77
8 11 23 35 50 65
8 11 23 35 65 77
8 11 23 38 50 62
8 11 23 38 62 77
8 11 23 50 62 65
8 11 23 62 65 77
8 11 35 38 50 77
8 11 35 50 65 77
8 11 38 50 62 77
8 11 50 62 65 77
8 12 25 29 42 46
8 12 25 29 42 76
8 12 25 29 46 63
8 12 25 29 63 76
8 12 25 42 46 59
8 12 25 42 59 76
8 12 25 46 59 63
8 12 25 59 63 76
8 12 29 42 46 76
8 12 29 46 63 76
8 12 42 46 59 76
8 12 46 59 63 76
8 13 18 32 37 51
8 13 18 32 37 75
8 13 18 32 51 70
8 13 18 32 70 75
8 13 18 37 51 56
8 13 18 37 56 75
8 13 18 51 56 70
8 13 18 56 70 75
8 13 32 37 51 75
8 13 32 51 70 75
8 13 37 51 56 75
8 13 51 56 70 75
8 14 20 35 41 47
8 14 20 35 41 74
8 14 20 35 47 68
8 14 20 35 68 74
8 14 20 41 47 62
8 14 20 41 62 74
8 14 20 47 62 68
8 14 20 62 68 74
8 14 35 41 47 74
8 14 35 47 68 74
8 14 41 47 62 74
8 14 47 62 68 74
8 15 22 29 36 52
8 15 22 29 36 73
8 15 22 29 52 66
8 15 22 29 66 73
8 15 22 36 52 59
8 15 22 36 59 73
8 15 22 52 59 66
8 15 22 59 66 73
8 15 29 36 52 73
8 15 29 52 66 73
8 15 36 52 59 73
8 15 52 59 66 73
8 16 24 32 40 48
8 16 24 32 40 72
8 16 24 32 48 64
8 16 24 32 64 72
8 16 24 40 48 56
8 16 24 40 56 72
8 16 24 48 56 64
8 16 24 56 64 72
8 16 32 40 48 72
8 16 32 48 64 72
8 16 40 48 56 72
8 16 48 56 64 72
8 17 26 35 44 53
8 17 26 35 44 80
8 17 26 35 53 71
8 17 26 35 71 80
8 17 26 44 53 62
8 17 26 44 62 80
8 17 26 53 62 71
8 17 26 62 71 80
8 17 35 44 53 80
8 17 35 53 71 80
8 17 44 53 62 80
8 17 53 62 71 80
8 18 32 37 51 70
8 18 32 37 70 75
8 18 37 51 56 70
8 18 37 56 70 75
8 19 29 39 49 69
8 19 29 39 69 79
8 19 39 49 59 69
8 19 39 59 69 79
8 20 35 41 47 68
8 20 35 41 68 74
8 20 41 47 62 68
8 20 41 62 68 74
8 21 32 43 45 67
8 21 32 43 67 78
8 21 43 45 56 67
8 21 43 56 67 78
8 22 29 36 52 66
8 22 29 36 66 73
8 22 36 52 59 66
8 22 36 59 66 73
8 23 35 38 50 65
8 23 35 38 65 77
8 23 38 50 62 65
8 23 38 62 65 77
8 24 32 40 48 64
8 24 32 40 64 72
8 24 40 48 56 64
8 24 40 56 64 72
8 25 29 42 46 63
8 25 29 42 63 76
8 25 42 46 59 63
8 25 42 59 63 76
8 26 35 44 53 71
8 26 35 44 71 80
8 26 44 53 62 71
8 26 44 62 71 80
8 29 36 52 66 73
8 29 39 49 69 79
8 29 42 46 63 76
8 32 37 51 70 75
8 32 40 48 64 72
8 32 43 45 67 78
8 35 38 50 65 77
8 35 41 47 68 74
8 35 44 53 71 80
8 36 52 59 66 73
8 37 51 56 70 75
8 38 50 62 65 77
8 39 49 59 69 79
8 40 48 56 64 72
8 41 47 62 68 74
8 42 46 59 63 76
8 43 45 56 67 78
8 44 53 62 71 80
9 10 11 12 13 14
9 10 11 12 13 17
9 10 11 12 14 16
9 10 11 12 16 17
9 10 11 13 14 15
9 10 11 13 15 17
9 10 11 14 15 16
9 10 11 15 16 17
9 10 12 13 14 17
9 10 12 14 16 17
9 10 13 14 15 17
9 10 14 15 16 17
9 11 12 13 14 16
9 11 12 13 16 17
9 11 13 14 15 16
9 11 13 15 16 17
9 12 13 14 16 17
9 12 37 40 65 68
9 12 37 40 65 71
9 12 37 40 68 71
9 12 37 43 65 68
9 12 37 43 65 71
9 12 37 43 68 71
9 12 38 41 64 67
9 12 38 41 64 70
9 12 38 41 67 70
9 12 38 44 64 67
9 12 38 44 64 70
9 12 38 44 67 70
9 12 40 43 65 68
9 12 40 43 65 71
9 12 40 43 68 71
9 12 41 44 64 67
9 12 41 44 64 70
9 12 41 44 67 70
9 13 14 15 16 17
9 15 37 40 65 68
9 15 37 40 65 71
9 15 37 40 68 71
9 15 37 43 65 68
9 15 37 43 65 71
9 15 37 43 68 71
9 15 38 41 64 67
9 15 38 41 64 70
9 15 38 41 67 70
9 15 38 44 64 67
9 15 38 44 64 70
9 15 38 44 67 70
9 15 40 43 65 68
9 15 40 43 65 71
9 15 40 43 68 71
9 15 41 44 64 67
9 15 41 44 64 70
9 15 41 44 67 70
9 18 27 36 45 54
9 18 27 36 54 72
9 18 27 45 54 63
9 18 27 54 63 72
9 19 29 39 49 59
9 19 29 39 59 79
9 19 29 49 59 69
9 19 29 59 69 79
9 20 31 42 53 55
9 20 31 42 55 77
9 20 31 53 55 66
9 20 31 55 66 77
9 21 33 36 48 60
9 21 33 36 60 75
9 21 33 48 60 63
9 21 33 60 63 75
9 22 35 39 52 56
9 22 35 39 56 73
9 22 35 52 56 69
9 22 35 56 69 73
9 23 28 42 47 61
9 23 28 42 61 80
9 23 28 47 61 66
9 23 28 61 66 80
9 24 30 36 51 57
9 24 30 36 57 78
9 24 30 51 57 63
9 24 30 57 63 78
9 25 32 39 46 62
9 25 32 39 62 76
9 25 32 46 62 69
9 25 32 62 69 76
9 26 34 42 50 58
9 26 34 42 58 74
9 26 34 50 58 66
9 26 34 58 66 74
9 27 36 45 54 72
9 27 45 54 63 72
9 28 42 47 61 80
9 28 47 61 66 80
9 29 39 49 59 79
9 29 49 59 69 79
9 30 36 51 57 78
9 30 51 57 63 78
9 31 42 53 55 77
9 31 53 55 66 77
9 32 39 46 62 76
9 32 46 62 69 76
9 33 36 48 60 75
9 33 48 60 63 75
9 34 42 50 58 74
9 34 50 58 66 74
9 35 39 52 56 73
9 35 52 56 69 73
10 11 12 13 14 15
10 11 12 13 15 17
10 11 12 14 15 16
10 11 12 15 16 17
10 12 13 14 15 17
10 12 14 15 16 17
10 13 36 39 65 68
10 13 36 39 65 71
10 13 36 39 68 71
10 13 36 42 65 68
10 13 36 42 65 71
10 13 36 42 68 71
10 13 38 41 63 66
10 13 38 41 63 69
10 13 38 41 66 69
10 13 38 44 63 66
10 13 38 44 63 69
10 13 38 44 66 69
10 13 39 42 65 68
10 13 39 42 65 71
10 13 39 42 68 71
10 13 41 44 63 66
10 13 41 44 63 69
10 13 41 44 66 69
10 16 36 39 65 68
10 16 36 39 65 71
10 16 36 39 68 71
10 16 36 42 65 68
10 16 36 42 65 71
10 16 36 42 68 71
10 16 38 41 63 66
10 16 38 41 63 69
10 16 38 41 66 69
10 16 38 44 63 66
10 16 38 44 63 69
10 16 38 44 66 69
10 16 39 42 65 68
10 16 39 42 65 71
10 16 39 42 68 71
10 16 41 44 63 66
10 16 41 44 63 69
10 16 41 44 66 69
10 18 35 43 51 59
10 18 35 43 59 75
10 18 35 51 59 67
10 18 35 59 67 75
10 19 28 37 46 55
10 19 28 37 55 73
10 19 28 46 55 64
10 19 28 55 64 73
10 20 30 40 50 60
10 20 30 40 60 80
10 20 30 50 60 70
10 20 30 60 70 80
10 21 32 43 45 56
10 21 32 43 56 78
10 21 32 45 56 67
10 21 32 56 67 78
10 22 34 37 49 61
10 22 34 37 61 76
10 22 34 49 61 64
10 22 34 61 64 76
10 23 27 40 53 57
10 23 27 40 57 74
10 23 27 53 57 70
10 23 27 57 70 74
10 24 29 43 48 62
10 24 29 43 62 72
10 24 29 48 62 67
10 24 29 62 67 72
10 25 31 37 52 58
10 25 31 37 58 79
10 25 31 52 58 64
10 25 31 58 64 79
10 26 33 40 47 54
10 26 33 40 54 77
10 26 33 47 54 70
10 26 33 54 70 77
10 27 40 53 57 74
10 27 53 57 70 74
10 28 37 46 55 73
10 28 46 55 64 73
10 29 43 48 62 72
10 29 48 62 67 72
10 30 40 50 60 80
10 30 50 60 70 80
10 31 37 52 58 79
10 31 52 58 64 79
10 32 43 45 56 78
10 32 45 56 67 78
10 33 40 47 54 77
10 33 47 54 70 77
10 34 37 49 61 76
10 34 49 61 64 76
10 35 43 51 59 75
10 35 51 59 67 75
11 12 13 14 15 16
11 12 13 15 16 17
11 14 36 39 64 67
11 14 36 39 64 70
11 14 36 39 67 70
11 14 36 42 64 67
11 14 36 42 64 70
11 14 36 42 67 70
11 14 37 40 63 66
11 14 37 40 63 69
11 14 37 40 66 69
11 14 37 43 63 66
11 14 37 43 63 69
11 14 37 43 66 69
11 14 39 42 64 67
11 14 39 42 64 70
11 14 39 42 67 70
11 14 40 43 63 66
11 14 40 43 63 69
11 14 40 43 66 69
11 17 36 39 64 67
11 17 36 39 64 70
11 17 36 39 67 70
11 17 36 42 64 67
11 17 36 42 64 70
11 17 36 42 67 70
11 17 37 40 63 66
11 17 37 40 63 69
11 17 37 40 66 69
11 17 37 43 63 66
11 17 37 43 63 69
11 17 37 43 66 69
11 17 39 42 64 67
11 17 39 42 64 70
11 17 39 42 67 70
11 17 40 43 63 66
11 17 40 43 63 69
11 17 40 43 66 69
11 18 34 41 48 55
11 18 34 41 55 78
11 18 34 48 55 71
11 18 34 55 71 78
11 19 27 44 52 60
11 19 27 44 60 76
11 19 27 52 60 68
11 19 27 60 68 76
11 20 29 38 47 56
11 20 29 38 56 74
11 20 29 47 56 65
11 20 29 56 65 74
11 21 31 41 51 61
11 21 31 41 61 72
11 21 31 51 61 71
11 21 31 61 71 72
11 22 33 44 46 57
11 22 33 44 57 79
11 22 33 46 57 68
11 22 33 57 68 79
11 23 35 38 50 62
11 23 35 38 62 77
11 23 35 50 62 65
11 23 35 62 65 77
11 24 28 41 45 58
11 24 28 41 58 75
11 24 28 45 58 71
11 24 28 58 71 75
11 25 30 44 49 54
11 25 30 44 54 73
11 25 30 49 54 68
11 25 30 54 68 73
11 26 32 38 53 59
11 26 32 38 59 80
11 26 32 53 59 65
11 26 32 59 65 80
11 27 44 52 60 76
11 27 52 60 68 76
11 28 41 45 58 75
11 28 45 58 71 75
11 29 38 47 56 74
11 29 47 56 65 74
11 30 44 49 54 73
11 30 49 54 68 73
11 31 41 51 61 72
11 31 51 61 71 72
11 32 38 53 59 80
11 32 53 59 65 80
11 33 44 46 57 79
11 33 46 57 68 79
11 34 41 48 55 78
11 34 48 55 71 78
11 35 38 50 62 77
11 35 50 62 65 77
12 13 14 15 16 17
12 15 37 40 65 68
12 15 37 40 65 71
12 15 37 40 68 71
12 15 37 43 65 68
12 15 37 43 65 71
12 15 37 43 68 71
12 15 38 41 64 67
12 15 38 41 64 70
12 15 38 41 67 70
12 15 38 44 64 67
12 15 38 44 64 70
12 15 38 44 67 70
12 15 40 43 65 68
12 15 40 43 65 71
12 15 40 43 68 71
12 15 41 44 64 67
12 15 41 44 64 70
12 15 41 44 67 70
12 18 33 39 45 60
12 18 33 39 60 72
12 18 33 45 60 66
12 18 33 60 66 72
12 19 35 42 49 56
12 19 35 42 56 79
12 19 35 49 56 63
12 19 35 56 63 79
12 20 28 36 53 61
12 20 28 36 61 77
12 20 28 53 61 69
12 20 28 61 69 77
12 21 30 39 48 57
12 21 30 39 57 75
12 21 30 48 57 66
12 21 30 57 66 75
12 22 32 42 52 62
12 22 32 42 62 73
12 22 32 52 62 63
12 22 32 62 63 73
12 23 34 36 47 58
12 23 34 36 58 80
12 23 34 47 58 69
12 23 34 58 69 80
12 24 27 39 51 54
12 24 27 39 54 78
12 24 27 51 54 66
12 24 27 54 66 78
12 25 29 42 46 59
12 25 29 42 59 76
12 25 29 46 59 63
12 25 29 59 63 76
12 26 31 36 50 55
12 26 31 36 55 74
12 26 31 50 55 69
12 26 31 55 69 74
12 27 39 51 54 78
12 27 51 54 66 78
12 28 36 53 61 77
12 28 53 61 69 77
12 29 42 46 59 76
12 29 46 59 63 76
12 30 39 48 57 75
12 30 48 57 66 75
12 31 36 50 55 74
12 31 50 55 69 74
12 32 42 52 62 73
12 32 52 62 63 73
12 33 39 45 60 72
12 33 45 60 66 72
12 34 36 47 58 80
12 34 47 58 69 80
12 35 42 49 56 79
12 35 49 56 63 79
13 16 36 39 65 68
13 16 36 39 65 71
13 16 36 39 68 71
13 16 36 42 65 68
13 16 36 42 65 71
13 16 36 42 68 71
13 16 38 41 63 66
13 16 38 41 63 69
13 16 38 41 66 69
13 16 38 44 63 66
13 16 38 44 63 69
13 16 38 44 66 69
13 16 39 42 65 68
13 16 39 42 65 71
13 16 39 42 68 71
13 16 41 44 63 66
13 16 41 44 63 69
13 16 41 44 66 69
13 18 32 37 51 56
13 18 32 37 56 75
13 18 32 51 56 70
13 18 32 56 70 75
13 19 34 40 46 61
13 19 34 40 61 73
13 19 34 46 61 67
13 19 34 61 67 73
13 20 27 43 50 57
13 20 27 43 57 80
13 20 27 50 57 64
13 20 27 57 64 80
13 21 29 37 45 62
13 21 29 37 62 78
13 21 29 45 62 70
13 21 29 62 70 78
13 22 31 40 49 58
13 22 31 40 58 76
13 22 31 49 58 67
13 22 31 58 67 76
13 23 33 43 53 54
13 23 33 43 54 74
13 23 33 53 54 64
13 23 33 54 64 74
13 24 35 37 48 59
13 24 35 37 59 72
13 24 35 48 59 70
13 24 35 59 70 72
13 25 28 40 52 55
13 25 28 40 55 79
13 25 28 52 55 67
13 25 28 55 67 79
13 26 30 43 47 60
13 26 30 43 60 77
13 26 30 47 60 64
13 26 30 60 64 77
13 27 43 50 57 80
13 27 50 57 64 80
13 28 40 52 55 79
13 28 52 55 67 79
13 29 37 45 62 78
13 29 45 62 70 78
13 30 43 47 60 77
13 30 47 60 64 77
13 31 40 49 58 76
13 31 49 58 67 76
13 32 37 51 56 75
13 32 51 56 70 75
13 33 43 53 54 74
13 33 53 54 64 74
13 34 40 46 61 73
13 34 46 61 67 73
13 35 37 48 59 72
13 35 48 59 70 72
14 17 36 39 64 67
14 17 36 39 64 70
14 17 36 39 67 70
14 17 36 42 64 67
14 17 36 42 64 70
14 17 36 42 67 70
14 17 37 40 63 66
14 17 37 40 63 69
14 17 37 40 66 69
14 17 37 43 63 66
14 17 37 43 63 69
14 17 37 43 66 69
14 17 39 42 64 67
14 17 39 42 64 70
14 17 39 42 67 70
14 17 40 43 63 66
14 17 40 43 63 69
14 17 40 43 66 69
14 18 31 44 48 61
14 18 31 44 61 78
14 18 31 48 61 65
14 18 31 61 65 78
14 19 33 38 52 57
14 19 33 38 57 76
14 19 33 52 57 71
14 19 33 57 71 76
14 20 35 41 47 62
14 20 35 41 62 74
14 20 35 47 62 68
14 20 35 62 68 74
14 21 28 44 51 58
14 21 28 44 58 72
14 21 28 51 58 65
14 21 28 58 65 72
14 22 30 38 46 54
14 22 30 38 54 79
14 22 30 46 54 71
14 22 30 54 71 79
14 23 32 41 50 59
14 23 32 41 59 77
14 23 32 50 59 68
14 23 32 59 68 77
14 24 34 44 45 55
14 24 34 44 55 75
14 24 34 45 55 65
14 24 34 55 65 75
14 25 27 38 49 60
14 25 27 38 60 73
14 25 27 49 60 71
14 25 27 60 71 73
14 26 29 41 53 56
14 26 29 41 56 80
14 26 29 53 56 68
14 26 29 56 68 80
14 27 38 49 60 73
14 27 49 60 71 73
14 28 44 51 58 72
14 28 51 58 65 72
14 29 41 53 56 80
14 29 53 56 68 80
14 30 38 46 54 79
14 30 46 54 71 79
14 31 44 48 61 78
14 31 48 61 65 78
14 32 41 50 59 77
14 32 50 59 68 77
14 33 38 52 57 76
14 33 52 57 71 76
14 34 44 45 55 75
14 34 45 55 65 75
14 35 41 47 62 74
14 35 47 62 68 74
15 18 30 42 45 57
15 18 30 42 57 72
15 18 30 45 57 69
15 18 30 57 69 72
15 19 32 36 49 62
15 19 32 36 62 79
15 19 32 49 62 66
15 19 32 62 66 79
15 20 34 39 53 58
15 20 34 39 58 77
15 20 34 53 58 63
15 20 34 58 63 77
15 21 27 42 48 54
15 21 27 42 54 75
15 21 27 48 54 69
15 21 27 54 69 75
15 22 29 36 52 59
15 22 29 36 59 73
15 22 29 52 59 66
15 22 29 59 66 73
15 23 31 39 47 55
15 23 31 39 55 80
15 23 31 47 55 63
15 23 31 55 63 80
15 24 33 42 51 60
15 24 33 42 60 78
15 24 33 51 60 69
15 24 33 60 69 78
15 25 35 36 46 56
15 25 35 36 56 76
15 25 35 46 56 66
15 25 35 56 66 76
15 26 28 39 50 61
15 26 28 39 61 74
15 26 28 50 61 63
15 26 28 61 63 74
15 27 42 48 54 75
15 27 48 54 69 75
15 28 39 50 61 74
15 28 50 61 63 74
15 29 36 52 59 73
15 29 52 59 66 73
15 30 42 45 57 72
15 30 45 57 69 72
15 31 39 47 55 80
15 31 47 55 63 80
15 32 36 49 62 79
15 32 49 62 66 79
15 33 42 51 60 78
15 33 51 60 69 78
15 34 39 53 58 77
15 34 53 58 63 77
15 35 36 46 56 76
15 35 46 56 66 76
16 18 29 40 51 62
16 18 29 40 62 75
16 18 29 51 62 64
16 18 29 62 64 75
16 19 31 43 46 58
16 19 31 43 58 73
16 19 31 46 58 70
16 19 31 58 70 73
16 20 33 37 50 54
16 20 33 37 54 80
16 20 33 50 54 67
16 20 33 54 67 80
16 21 35 40 45 59
16 21 35 40 59 78
16 21 35 45 59 64
16 21 35 59 64 78
16 22 28 43 49 55
16 22 28 43 55 76
16 22 28 49 55 70
16 22 28 55 70 76
16 23 30 37 53 60
16 23 30 37 60 74
16 23 30 53 60 67
16 23 30 60 67 74
16 24 32 40 48 56
16 24 32 40 56 72
16 24 32 48 56 64
16 24 32 56 64 72
16 25 34 43 52 61
16 25 34 43 61 79
16 25 34 52 61 70
16 25 34 61 70 79
16 26 27 37 47 57
16 26 27 37 57 77
16 26 27 47 57 67
16 26 27 57 67 77
16 27 37 47 57 77
16 27 47 57 67 77
16 28 43 49 55 76
16 28 49 55 70 76
16 29 40 51 62 75
16 29 51 62 64 75
16 30 37 53 60 74
16 30 53 60 67 74
16 31 43 46 58 73
16 31 46 58 70 73
16 32 40 48 56 72
16 32 48 56 64 72
16 33 37 50 54 80
16 33 50 54 67 80
16 34 43 52 61 79
16 34 52 61 70 79
16 35 40 45 59 78
16 35 45 59 64 78
17 18 28 38 48 58
17 18 28 38 58 78
17 18 28 48 58 68
17 18 28 58 68 78
17 19 30 41 52 54
17 19 30 41 54 76
17 19 30 52 54 65
17 19 30 54 65 76
17 20 32 44 47 59
17 20 32 44 59 74
17 20 32 47 59 71
17 20 32 59 71 74
17 21 34 38 51 55
17 21 34 38 55 72
17 21 34 51 55 68
17 21 34 55 68 72
17 22 27 41 46 60
17 22 27 41 60 79
17 22 27 46 60 65
17 22 27 60 65 79
17 23 29 44 50 56
17 23 29 44 56 77
17 23 29 50 56 71
17 23 29 56 71 77
17 24 31 38 45 61
17 24 31 38 61 75
17 24 31 45 61 68
17 24 31 61 68 75
17 25 33 41 49 57
17 25 33 41 57 73
17 25 33 49 57 65
17 25 33 57 65 73
17 26 35 44 53 62
17 26 35 44 62 80
17 26 35 53 62 71
17 26 35 62 71 80
17 27 41 46 60 79
17 27 46 60 65 79
17 28 38 48 58 78
17 28 48 58 68 78
17 29 44 50 56 77
17 29 50 56 71 77
17 30 41 52 54 76
17 30 52 54 65 76
17 31 38 45 61 75
17 31 45 61 68 75
17 32 44 47 59 74
17 32 47 59 71 74
17 33 41 49 57 73
17 33 49 57 65 73
17 34 38 51 55 72
17 34 51 55 68 72
17 35 44 53 62 80
17 35 53 62 71 80
18 19 20 21 22 23
18 19 20 21 22 26
18 19 20 21 23 25
18 19 20 21 25 26
18 19 20 22 23 24
18 19 20 22 24 26
18 19 20 23 24 25
18 19 20 24 25 26
